[BAO]   new_write_budget                = 60975
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 57459
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 75043
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 60975
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 362342
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 1
[DEBUG] idx to 2
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task[DEBUG] sgi signal pmu 1
 

[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (64 - 31) >= 30 | 33 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 60975
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 75043
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 60975
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 362342
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294833681
[BAO] C1: 71587
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 57459
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 60975
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 133614 == -133615
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -71588 == 71587
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 60975
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 63097
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 60975
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 71587
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 63097
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 433929
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 2
[DEBUG] idx to 3
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task [DEBUG] sgi signal pmu 1
0
[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (97 - 64) >= 30 | 33 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 63097
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 71587
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 63097
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 433929
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294829618
[BAO] C1: 68349
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 60975
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 63097
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 137677 == -137678
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -68350 == 68349
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 63097
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64147
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 63097
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 68349
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64147
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 502278
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 3
[DEBUG] idx to 4
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task 0[DEBUG] sgi signal pmu 1

[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (131 - 97) >= 30 | 34 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 64147
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 68349
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64147
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 502278
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294829920
[BAO] C1: 67406
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 63097
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64147
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 137375 == -137376
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -67407 == 67406
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 64147
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64798
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 64147
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 67406
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64798
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 569684
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 4
[DEBUG] idx to 5
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task 0[DEBUG] sgi signal pmu 1

[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (165 - 131) >= 30 | 34 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 64798
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 67406
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64798
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 569684
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294829262
[BAO] C1: 66630
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 64147
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 64798
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 138033 == -138034
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -66631 == 66630
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 64798
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65164
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 64798
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 66630
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65164
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 636314
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 5
[DEBUG] idx to 6
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task 0[DEBUG] sgi signal pmu 1

[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (199 - 165) >= 30 | 34 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65164
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 66630
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65164
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 636314
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294836490
[BAO] C1: 68271
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 64798
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65164
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 130805 == -130806
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -68272 == 68271
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 65164
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65785
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65164
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 68271
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65785
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 704585
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 6
[DEBUG] idx to 7
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task 0
[DEBUG] sgi signal pmu 1
[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (233 - 199) >= 30 | 34 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65785
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 68271
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65785
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 704585
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294829143
[BAO] C1: 65611
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 65164
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65785
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 138152 == -138153
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -65612 == 65611
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 65785
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65750
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65785
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 65611
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65750
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 770196
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: AFTER
[BAO] C0: 0
[BAO] C1: 0
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[DEBUG] idx 7
[DEBUG] idx to 8
[DEBUG] done
[DEBUG] Configured counter.
[DEBUG] Started counter.
[DEBUG] suspending task 0[DEBUG] sgi signal pmu 1

[DEBUG] suspending task 1
[DEBUG] Stoped counter.
[DEBUG] control TIMEOUT: 
[DEBUG] (current_time_task_any - last_check_time_task_any) >= period_task_any
[DEBUG] (267 - 233) >= 30 | 34 >= 30
[DEBUG] calling HC_regulator_get_new_budget
[BAO] regulator_budget_depleted	 formula 0
[BAO] VM: BEFORE
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65750
[BAO]   current_used_read_budget        = 2954173
[BAO]   current_used_write_budget       = 65611
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65750
[BAO]   total_used_read_budget          = 2954173
[BAO]   total_used_write_budget         = 770196
[BAO]   total_calculated_new_read_budget = 0
[BAO]   total_calculated_new_write_budget= 0
[BAO] Counters: BEFORE
[BAO] C0: 4294829099
[BAO] C1: 65635
[BAO] C2: 0
[BAO] C3: 0
[BAO] C4: 0
[BAO] C5: 0
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = false
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] Boolean Array State:
[BAO]   Flag[0] = false
[BAO]   Flag[1] = true
[BAO]   Flag[2] = false
[BAO]   Flag[3] = false
[BAO]   Flag[4] = false
[BAO]   Flag[5] = false
[BAO] EWMA: BEFORE
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 65785
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65750
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] get_operation_usage READ MAX_INT -1 - r_reg 138196 == -138197
[BAO] get_operation_usage WRITE MAX_INT -1 - w_reg -65636 == 65635
[BAO] [BAO] OK current_write_usage != 0
[BAO] EWMA: AFTER
[BAO]   previous_predicted_read_budget  = 0
[BAO]   previous_predicted_write_budget = 65750
[BAO]   new_read_budget                 = 590834
[BAO]   new_write_budget                = 65727
[BAO]   alpha                           = 2
[BAO]   scaling_factor                  = 10
[BAO] VM: AFTER
[BAO]   depleated_op_type               = 4294967295
[BAO]   defined_pmu_read_val            = 590834
[BAO]   defined_pmu_write_val           = 65750
[BAO]   current_used_read_budget        = 2954173
